La rhétorique des slogans publicitaires russes postsoviétiques : tradition ou innovation ?;;"L'objectif principal de la publicité en général et du slogan en particulier est de produire un certain effet sur le destinataire final: le consommateur potentiel doit mémoriser le slogan qui est associé à tel ou tel produit ou service et toute la gamme des émotions que ces derniers doivent susciter. Dans la plupart des cas, ce sont les moyens stylistiques qui assurent la mémorisation du slogan et ainsi produisent un effet sur le consommateur. Dans ce contexte, il serait intéressant de savoir si ces moyens ont changé depuis l'époque soviétique. Pour cela, il faut identifier les tropes employés aux deux grandes périodes étudiées (contemporaine et soviétique), voir quels sont les plus fréquents pour chacune d'elles, et pour quelle(s) raison(s), pour comprendre au final ce qui pourrait expliquer la fidélité à certains tropes et le recours à de nouvelles figures dans la période récente. Les hypothèses émises dans le présent article se basent sur un corpus de slogans assez important et ne cessant d'augmenter qui inclut les slogans soviétiques du début du XXème siècle, principalement créés lors de la Nouvelle Politique Economique, les slogans des années 30, période de croissance industrielle, et les slogans qui accompagnaient les affiches publicitaires de la période après la guerre, quand, par exemple, V. TRUXACOV, travaillant dans le réseau du Magasin Central, a créé de nombreuses affiches pour des biens de consommations tels que tissus, aspirateurs, téléviseurs, etc. Ce corpus contient également les quelques slogans de la période de stagnation économique sous le règne de L. BREJNEV quand, dans les conditions de pénurie et de déficit, les produits n'avaient pas besoin d'être mis en avant. Tous ces slogans constituent le groupe de slogans soviétiques qui s'avèrent intéressants à comparer aux slogans de l'espace postsoviétique commençant par la publicité des pyramides financières (MMM, Khop<U+0451>r-Invest, etc) au début des années 90 et finissant par l'époque de fin des années 90 à nos jours quand le consommateur russe a découvert toute une gamme de slogans aussi bien pour les produits domestiques que ceux d'importation. Les sources que j'ai utilisées pour constituer mon corpus de slogans d'aujourd'hui sont la télévision, la publicité dans les rues, des sites internet spécialisés et les magasines tels que "" Lisa "", "" Za rul<U+0451>m "", "" Ženskie sekrety "", "" Dobrye sovety "", "" Vokrug sveta "", "" GEO "", "" Cosmopolitan"" et d'autres. Dans la première partie de l'article on parlera des tropes, leur définition, leur raison d'être et leur importance dans les slogans publicitaires. Nous suivrons la classification de FONTANIER (1977) en mettant en avant les tropes en un seul mot et les tropes en plusieurs mots, c'est-à-dire les tropes au niveau du mot et du syntagme. La deuxième partie portera sur les raisons qui expliquent les traditions et révèlent les innovations engendrées par la situation politique et économique en Russie contemporaine.";Pré-publication, Document de travail;201420822B;Tatiana;Smirnova Cotet;2425-1526;12;;2013-09-16;ELIS - Echanges de linguistique en Sorbonne;Collection;https://halshs.archives-ouvertes.fr/halshs-01065987;;halshs-01065987;oai:HAL:halshs-01065987v1;"langage publicitaire;slogans;analyse du discours;tropes;Union Soviétique;URSS;russe;rhétorique;Humanities and Social Sciences/Linguistics"
L'Asie centrale dans l'URSS : un héritage fondateur;;;Pré-publication, Document de travail;200012743F;Isabelle;Ohayon;;;;2013-01-01;L'Asie centrale et le Caucase contemporains;Ouvrage;https://hal.archives-ouvertes.fr/hal-01260790;;hal-01260790;oai:HAL:hal-01260790v1;"Asie centrale;nationalité;nations;déplacement de population;Humanities and Social Sciences/History"
DES TECHNIQUES AUTHENTIQUEMENT SOCIALISTES ? TRANSFERTS ET CIRCULATIONS DANS LES TÉLÉCOMMUNICATIONS ENTRE L'URSS ET L'EUROPE (ANNÉES 1920 -ANNÉES 1960);;Cet article cherche à comprendre comment la vision bipolaire du monde influence les circulations dans le domaine des télécommunications entre l’URSS et l’Europe de 1945 aux années 1960. Pendant l’entre-deux-guerres, le paradigme de la « forteresse assiégée » n’empêche pas des voyages de prospection des Soviétiques en Occident et différentes formes de coopération, c’est-à-dire une circularité dans les trajectoires des techniques entre l’Ouest et l’URSS. La Seconde Guerre mondiale marque une rupture en ce qu’elle autorise les transferts directs des équipements des télécommunications de l’Allemagne vers l’URSS. Cette expérience devient décisive à l’époque de la Guerre froide, lorsque les circulations se cantonnent au bloc socialiste, tandis que l’Europe occidentale est perçue comme une source de transferts des techniques vers l’URSS. Ainsi, la Guerre froide et la formation de deux blocs changent les pratiques de prospection, les modèles de coopération dans le domaine des télécommunications et la manière dont on envisage les techniques socialistes dans le réseau mondial des communications à l’ère du Dégel. L’exploitation du potentiel industriel des démocraties populaires doit permettre de dépasser la dépendance ancienne de l’Union soviétique vis-à-vis des équipements occidentaux et de démarquer les techniques de communication socialistes des productions capitalistes.;Pré-publication, Document de travail;200012743F;Larissa;Zakharova;1290-7839;1;19;2015-01-01;Critique Internationale;Collection;https://halshs.archives-ouvertes.fr/halshs-01123681;10.3917/crii.066.0019;halshs-01123681;oai:HAL:halshs-01123681v1;"circulations;transfert;télécommunications;Union soviétique;guerre froide;bloc socialiste;Humanities and Social Sciences/History"
Les tournées du TNP en URSS;;;Pré-publication, Document de travail;200918552F;Marie-Christine;Autant-Mathieu;;;;2012-10-27;Les tournées du TNP en URSS;Evènement;https://hal.archives-ouvertes.fr/hal-00704187;;hal-00704187;oai:HAL:hal-00704187v1;Humanities and Social Sciences/Musicology and performing arts
L'impact des événements de Hongrie octobre – novembre 1956;;L'insurrection hongroise d'octobre et de novembre 1956 représente un moment clef de cristallisation des tensions durant les années de Guerre froide, non pas tant dans ses implications internationales, mais plutôt par son impact sur les représentations des contemporains. En effet, autant par son imprévisibilité que par son intensité, et peut-être surtout par son dé-nouement tragique, elle constitue un puissant facteur en France de mobili-sation collective et d'émotion partagée. Or les événements de Hongrie, qui surviennent dans un contexte international tendu dans lequel la France est engagée dans de véritables conflits (Algérie, crise de Suez), ont longtemps été perçus à l'aune du désamour des intellectuels et des compagnons de route du PCF à l'égard de l'URSS 2. Mais, vu d'en bas, ce temps court-quelques semaines-est avant tout un catalyseur de passions, longtemps contenues, qui s'extériorisent, à travers toutes ces manifestations, sponta-nées ou non, de compassion, de solidarité et d'indignation.;Pré-publication, Document de travail;197819313T;Nicolas;Monod;;;;2014-03-27;La Guerre froide vue d'en bas;Ouvrage;https://halshs.archives-ouvertes.fr/halshs-01257897;;halshs-01257897;oai:HAL:halshs-01257897v1;"Guerre Froide « vue d’en bas»;Humanities and Social Sciences/History"
Communiquer en URSS et en Europe socialiste;introduction;;Pré-publication, Document de travail;200012743F;"Larissa;Kristin";"Zakharova;Roth-Ey";;2-3;;2015-01-01;Cahiers du Monde russe;Collection;https://halshs.archives-ouvertes.fr/halshs-01235606;;halshs-01235606;oai:HAL:halshs-01235606v1;"URSS;Europe socialiste;communications;média;Humanities and Social Sciences/History"
Russie-URSS-Russie, un siècle d’humanitaire;;"Introduction au numéro spécial de Connexe ""l’URSS et la Russie contemporaine face à l’humanitaire""";Pré-publication, Document de travail;200012743F;"Catherine;Amandine";"Gousseff;Regamey";2406-5749;1;;2015-01-01;Connexe, les espaces postcommunistes en question(s);Collection;https://halshs.archives-ouvertes.fr/halshs-01250142;;halshs-01250142;oai:HAL:halshs-01250142v1;"Humanitaire;Russie;URSS;XXe siècle;Humanities and Social Sciences/History"
"""Au centre d'un double malheur"". Le séisme du 7 décembre 1988 en Arménie et l'expulsion des sinistrés azéris de Spitak";;"Alors qu'une grande partie du nord de l'Arménie était détruite en décembre 1988 par un puissant tremblement de terre, le contentieux entre l'Arménie et l'Azerbaïdjan s'envenimait dans le sillage du pogrom de Soumgaït de février 1988. À partir de l'analyse d'un conflit d'indemnisation, l'article montre comment les autorités du district de Spitak ont manipulé le programme de reconstruction pour empêcher les sinistrés azéris de revenir dans leur village. Le gouvernement soviétique s'est montré incapable de rétablir la justice et la pluralité ethnique, précipitant son discrédit au Caucase. Classiquement, la catastrophe accentue la vulnérabilité sociale des groupes minoritaires. À Spitak, l'"" économie de la catastrophe "" a permis en outre aux dirigeants locaux de faire aboutir leur projet ethno-politique en opposition à la doctrine officielle.";Pré-publication, Document de travail;200012743F;Marc;Elie;;1;45-75;2013-01-01;Revue d'Etudes Comparatives Est-Ouest;Collection;https://hal.archives-ouvertes.fr/hal-00819347;10.4074/S0338059913001034;hal-00819347;oai:HAL:hal-00819347v1;"earthquake;disaster;USSR;Armenia;nationalities;séisme;catastrophe;URSS;Arménie;nationalités;Humanities and Social Sciences/History"
El eurocomunismo, objeto de historia;;"Como se ha visto por la lectura de los artículos que preceden, el eurocomunismo, neologismo forjado por unos periodistas y que, por cierto tiempo, hicieron suyo los Partidos Comunistas (PPCC) francés, español e italiano, designa el intento de los grupos que dirigían esos mismos partidos en los años setenta de inventar un comunismo diferente del de la URSS y de sus países satélites, teniendo en cuenta tanto las realidades democráticas de los regímenes pluralistas y de las sociedades de la Europa occidental, como el proceso de construcción del espacio europeo y sus consecuentes relaciones entre este y oeste. Este movimiento tuvo una consistencia común pero, al mismo tiempo, estuvo igualmente caracterizado por su gran heterogeneidad. Esta se debió, entre otras cosas, a las trayectorias de estos tres PPCC, a su inserción en sus sistemas políticos y sus sociedades nacionales, a las relaciones que habían tejido y que seguían manteniendo con Moscú, a las desiguales capacidades de elaboración teórica de sus respectivos liderazgos; y, en fin, a la acepción misma que ellos daban al eurocomunismo (...).";Pré-publication, Document de travail;198421635R;Marc;Lazar;;18;;2011-01-01;Historia del presente;Collection;https://hal-sciencespo.archives-ouvertes.fr/hal-00972731;;hal-00972731;oai:HAL:hal-00972731v1;Humanities and Social Sciences/History
Les artistes de théâtre français dans la vie théâtrale soviétique. Curiosité, méfiance, déception.;;"Cette présentation de échanges théâtraux entre la France et l'Union soviétique montre le déséquilibre (de nombreuses troupes Russes viennent montrer les innovations scéniques à Paris dans les années 1929 et 1930 alors qu'aucune tournée d'un théâtre français ne pourra avoir lieu avant 1954) et l'installation d'une méfiance de part et d'autre, les Français refusant un théâtre au service d'une idéologie et limité à des formes réalistes, les Soviétiques refusant les innovations ""formalistes"" et les pièces ""bourgeoises"". Cependant le théâtre français reste présent en toile de fond des créations soviétiques, que ce soit comme un contre-modèle de jeu ou comme un modèle d'art synthétique, toujours ""de bon goût"".";Pré-publication, Document de travail;200918552F;Marie-Christine;Autant-Mathieu;;;;2013-01-01;Francuzy v naucnij i intellektualnoi zizni SSSR v XX.v/ Les Français dans la vie intellectuelle et scientifique en URSS au XXe siècle;Ouvrage;https://halshs.archives-ouvertes.fr/halshs-00951584;;halshs-00951584;oai:HAL:halshs-00951584v1;"Firmin Gémier;Théâtre russe et soviétique;Jacques Copeau;Théodule Ribot;Binet;Constantin Stanislavski;Jean Vilar;Antoine Vitez;Romain Rolland;Maxine Gorki;Staline;Jacques Prévert;André Antoine;Firmin Gémier.;Humanities and Social Sciences/Art and art history;Humanities and Social Sciences/Musicology and performing arts"
